permno,month,usdret,realizedvol,log_vol,debt_at,lnmcap,beta,Treated,Post,DiD
80688,2006-01,0.1086,0.0113953712499279,-4.474548036742554,0.5079512,14.348551308373004,0.3590022536712403,1,0,0
80688,2006-02,0.0392,0.0108811960957279,-4.520719108327671,0.5079512,14.373908747785022,0.3581859067355381,1,0,0
80688,2006-03,0.0427,0.0123909008394324,-4.39079287900813,0.5079512,14.511766237132411,0.364828849378021,1,0,0
80688,2006-04,-0.0649,0.0138798453664895,-4.277317464708369,0.51773167,14.444635169593749,0.3664445535656169,1,0,0
80688,2006-05,-0.0036,0.0134214170360439,-4.310903561653521,0.51773167,14.426962207356825,0.3747795386563478,1,0,0
80688,2006-06,0.1671,0.0195043011875292,-3.937120264015796,0.51773167,14.48777962970506,0.3525063951909892,1,0,0
80688,2006-07,0.0293,0.0115066128474478,-4.464833378666601,0.526749,14.516656602146776,0.3348874978595367,1,0,0
80688,2006-08,0.0248,0.0103064192738803,-4.57498834740019,0.526749,14.529882853604754,0.3394251334904396,1,0,0
80688,2006-09,-0.014,0.0093835754598407,-4.668794409506801,0.526749,14.528168990041266,0.3551468881710173,1,0,0
80688,2006-10,0.0266,0.0097419846406209,-4.631310420213595,0.5320618,14.554426963295263,0.3925326016494108,1,0,0
80688,2006-11,0.0792,0.0173864740458673,-4.052062728743488,0.5320618,14.64293125570618,0.3681899007558759,1,0,0
80688,2006-12,-0.001,0.0083685172834668,-4.783278556712266,0.5320618,14.641950382650586,0.3714873113164471,1,0,0
80688,2007-01,0.0721,0.0135058902081939,-4.304629376975967,0.52947617,14.711597276397608,0.3730992399666106,1,0,0
80688,2007-02,0.0246,0.0183217578544525,-3.9996659715853666,0.52947617,14.72898045502221,0.3843706229828599,1,0,0
80688,2007-03,-0.1096,0.0203191088967292,-3.8961935107408703,0.52947617,14.613377657543824,0.3897165836240656,1,0,0
80688,2007-04,0.0327,0.0125403265029264,-4.378805707200336,0.5274997,14.654197331995638,0.3900423927148272,1,0,0
80688,2007-05,0.0855,0.0218344982967351,-3.824264069330109,0.5274997,14.729228126090328,0.3867118715890072,1,0,0
80688,2007-06,-0.1446,0.0201631987768381,-3.9038961788796236,0.5274997,14.57302241642693,0.4105461908493404,1,0,0
80688,2007-07,-0.1325,0.0231562688337305,-3.7654897431536165,0.5342673,14.430844223935829,0.5593678486252505,1,0,0
80688,2007-08,0.1102,0.0292754730098185,-3.53100521216284,0.5342673,14.527972693005772,0.5166584601555382,1,0,0
80688,2007-09,0.0275,0.0229800964618876,-3.773126808925098,0.5342673,14.555061137586938,0.5367721833129689,1,0,0
80688,2007-10,-0.0194,0.0210558223278309,-3.860578161952771,0.55162305,14.535509365107124,0.5822531449186347,1,0,0
80688,2007-11,-0.1058,0.030193965272251,-3.500113199991225,0.55162305,14.410837247523611,0.6770664980647053,1,0,0
80688,2007-12,-0.0741,0.0311603360151381,-3.468609274496714,0.55162305,14.33388881267424,0.7634413294351303,1,0,0
80688,2008-01,0.017,0.0382452002944409,-3.2637372090814565,0.5629296,14.350764002193124,0.7302747027518425,1,0,0
80688,2008-02,0.0008,0.0311922283115859,-3.4675863077727844,0.5629296,14.337444155127947,0.7200876541089141,1,0,0
80688,2008-03,0.0539,0.0347739092001914,-3.358887909020703,0.5629296,14.390237165934346,0.6894489613544389,1,0,0
80688,2008-04,0.1278,0.0241969118027496,-3.721530265419159,0.573084,14.51048470859758,0.7874542035296582,1,0,0
80688,2008-05,0.0395,0.0174448040071426,-4.048713439308053,0.573084,14.539731896887872,0.8445519419279452,1,0,0
80688,2008-06,-0.1272,0.0224243503664463,-3.797607840623166,0.573084,14.403657591259236,0.9146829942805512,1,0,0
80688,2008-07,0.1617,0.0409567294796715,-3.1952391481265088,0.5877758,14.554449602757575,0.9117355434477776,1,0,0
80688,2008-08,0.0053,0.0283051630457699,-3.564711051193203,0.5877758,14.552824201270491,0.9313956688680538,1,0,0
80688,2008-09,-0.0196,0.0504146770852921,-2.987472934289037,0.5877758,14.63036299221714,0.8157756242261561,1,1,1
80688,2008-10,-0.302,0.081357570636284,-2.5089013871236716,0.59126216,14.271153375092632,1.0621943564986378,1,1,1
80688,2008-11,-0.0207,0.1089989157170706,-2.2164173443522817,0.59126216,14.232891035269542,0.9775721560034708,1,1,1
80688,2008-12,0.1457,0.1099364984369223,-2.2078523668210512,0.59126216,14.368931839499492,1.0113868929738252,1,1,1
80688,2009-01,-0.1754,0.0589642803206671,-2.830823436709853,0.54419976,14.176028173375,1.033985605983298,1,1,1
80688,2009-02,-0.1438,0.0560801092979618,-2.8809740872926195,0.54419976,13.998561082330127,1.0699328166208553,1,1,1
80688,2009-03,0.1339,0.0802842670996727,-2.5221816037551363,0.54419976,14.127002468109444,1.0765838286950606,1,1,1
80688,2009-04,0.12,0.0790843086955156,-2.5372407968893866,0.5563131,14.240314479941445,0.9611209906585328,1,1,1
80688,2009-05,-0.0394,0.054673691755123,-2.9063726403667927,0.5563131,14.273955782974614,0.8896639827168578,1,1,1
80688,2009-06,-0.0111,0.0273926822839991,-3.5974793711846766,0.5563131,14.26284208778868,0.8845044194365922,1,1,1
80711,2006-01,0.1228,0.0104249920927648,-4.563549269785349,0.6130028,15.218989927324488,0.3715400439328899,1,0,0
80711,2006-02,0.0421,0.0071116518890229,-4.946020728956258,0.6130028,15.260225759062138,0.3578004783708814,1,0,0
80711,2006-03,0.0585,0.0117735798087851,-4.4418972570726005,0.6130028,15.331534926841876,0.3805885423069629,1,0,0
80711,2006-04,-0.0471,0.0141869628487335,-4.255431845339477,0.6273734,15.283267014335005,0.3942169540014132,1,0,0
80711,2006-05,-0.0188,0.0159996069497853,-4.135191122682515,0.6273734,15.251440915912466,0.3903303172681078,1,0,0
80711,2006-06,0.0046,0.0100365665677908,-4.6015201985250895,0.6273734,15.25605453424598,0.3916193316470065,1,0,0
80711,2006-07,0.1068,0.0131587880775948,-4.3306654486938125,0.64194727,15.357517937824149,0.3555864241603423,1,0,0
80711,2006-08,0.078,0.0130661174834343,-4.337732851066095,0.64194727,15.42278364084487,0.3791357904059645,1,0,0
80711,2006-09,0.0619,0.0093467089816064,-4.6727309782181,0.64194727,15.48281112431417,0.361763484199884,1,0,0
80711,2006-10,0.0535,0.0097098891937984,-4.634610408299278,0.63573587,15.534912766776309,0.4077872535635927,1,0,0
80711,2006-11,0.0161,0.0170994669592498,-4.068707987933075,0.63573587,15.53141142614575,0.3967219728018391,1,0,0
80711,2006-12,-0.0177,0.0098702947349743,-4.618225564283074,0.63573587,15.502903424846393,0.3975585752178025,1,0,0
80711,2007-01,0.118,0.0120211679066334,-4.421086190981726,0.6641946,15.61443905155175,0.4020831067604384,1,0,0
80711,2007-02,-0.0602,0.0127292320810907,-4.3638541917916145,0.6641946,15.555770606299012,0.4268445029693944,1,0,0
80711,2007-03,-0.0199,0.0198545953314857,-3.919319795795959,0.6641946,15.53679724510626,0.4127572035141831,1,0,0
80711,2007-04,-0.0414,0.010917328679793,-4.517403964983877,0.66792065,15.49448630536575,0.4101337136939216,1,0,0
80711,2007-05,0.0031,0.0223132006042528,-3.8025768203048598,0.66792065,15.489029671356011,0.4018552709483207,1,0,0
80711,2007-06,-0.0811,0.0177851917549939,-4.029389091801557,0.66792065,15.4044508420449,0.478250242205492,1,0,0
80711,2007-07,-0.162,0.0174992332449711,-4.045598213585635,0.68568677,15.22766727408831,0.5233343460548053,1,0,0
80711,2007-08,0.0722,0.0280432156857946,-3.5740085413015565,0.68568677,15.279755747996496,0.4984098761177557,1,0,0
80711,2007-09,0.0096,0.0203171742627608,-3.8962887278138623,0.68568677,15.289329460215884,0.4261817175026169,1,0,0
80711,2007-10,0.0355,0.016638195744147,-4.096054278305226,0.68835366,15.324168603089309,0.4551552545923975,1,0,0
80711,2007-11,-0.1361,0.033461147825714,-3.397370279597198,0.68835366,15.150852656012509,0.5271390713593521,1,0,0
80711,2007-12,-0.0636,0.02667985638642,-3.6238464407670428,0.68835366,15.015343663548892,0.5597073986689389,1,0,0
80711,2008-01,0.1365,0.0368309131802413,-3.301417754364952,0.7007606,15.143280686467664,0.453024996069828,1,0,0
80711,2008-02,-0.1272,0.0289836958169225,-3.541021820306339,0.7007606,15.007248794252575,0.5139058511520234,1,0,0
80711,2008-03,0.0395,0.0325140695950068,-3.4260823727096166,0.7007606,15.004908250514973,0.4915260127567393,1,0,0
80711,2008-04,0.0327,0.0260462541940511,-3.647881314056655,0.71010786,15.03705829246361,0.5077406893926382,1,0,0
80711,2008-05,0.0863,0.0195871331035015,-3.9328824026304248,0.71010786,15.082787707145451,0.7110799131410223,1,0,0
80711,2008-06,-0.1392,0.025334272940971,-3.675597138276553,0.71010786,14.93284012698266,0.8296758037070412,1,0,0
80711,2008-07,0.0913,0.0501983399060633,-2.9917733224315977,0.7374089,14.936064517875318,0.7589902465130051,1,0,0
80711,2008-08,0.0372,0.0286110833212286,-3.5539611075119018,0.7374089,14.925503625853478,0.7805131867809256,1,0,0
80711,2008-09,-0.0119,0.0600149703827938,-2.81316124150168,0.7374089,14.913581826974305,0.6736998460262278,1,1,1
80711,2008-10,-0.5308,0.1027597872770343,-2.275361176837631,0.7193107,14.075536806786614,1.3054177073891915,1,1,1
80711,2008-11,-0.216,0.1197321683453952,-2.122497961124255,0.7193107,13.83219752289586,1.4003267387915863,1,1,1
80711,2008-12,0.1883,0.1021026412742148,-2.2817766846631216,0.7193107,13.839148028722382,1.4532427218432282,1,1,1
80711,2009-01,-0.2303,0.0798965197757304,-2.527022984408485,0.69370335,13.577389641280394,1.518829582302846,1,1,1
80711,2009-02,-0.4128,0.061313744088373,-2.79175125092055,0.69370335,13.044959993649128,1.696977918784728,1,1,1
80711,2009-03,0.0498,0.0900456817008439,-2.4074381629703914,0.69370335,13.373578085157751,1.6086695056351092,1,1,1
80711,2009-04,0.3321,0.0766331290243449,-2.5687258019436703,0.7207283,13.660347332352174,1.626773992928925,1,1,1
80711,2009-05,0.3082,0.0745685071255567,-2.5960370173994387,0.7207283,13.91683244934666,1.6953470454002328,1,1,1
80711,2009-06,-0.0635,0.0423070842850634,-3.1628007297643834,0.7207283,13.851235166860846,1.679324086524696,1,1,1
80723,2006-01,0.1243,0.008384468074017,-4.7813743235228054,0.64924407,14.193535895496607,0.229025465506955,1,0,0
80723,2006-02,0.09,0.0096331108758385,-4.642549065272008,0.64924407,14.246800801344474,0.2316750339268955,1,0,0
80723,2006-03,0.0353,0.0130683401022344,-4.33756276000542,0.64924407,14.28624354616309,0.2665893438703696,1,0,0
80723,2006-04,-0.0211,0.0111613048150939,-4.4953024099482315,0.6461283,14.264881974402906,0.282727240039624,1,0,0
80723,2006-05,0.0072,0.0137951960906561,-4.283434856795857,0.6461283,14.355726919364308,0.2797119274803619,1,0,0
80723,2006-06,0.116,0.0144636133654968,-4.236119206504248,0.6461283,14.465480665691118,0.2651768837183952,1,0,0
80723,2006-07,0.0049,0.0119970267364788,-4.42309643185478,0.62604684,14.470332863188393,0.2648042727032719,1,0,0
80723,2006-08,0.0312,0.0144231951593515,-4.238917593351772,0.62604684,14.451369415069912,0.2859226696387792,1,0,0
80723,2006-09,0.0049,0.0089672549053119,-4.714175680371336,0.62604684,14.456279982636593,0.3117530182100196,1,0,0
80723,2006-10,0.1051,0.0104064306808411,-4.565331329228681,0.64150804,14.556255134485536,0.358061575849297,1,0,0
80723,2006-11,-0.0112,0.0164513354704687,-4.107348621450849,0.64150804,14.526599237937004,0.3523892768247065,1,0,0
80723,2006-12,-0.0411,0.0083981540916661,-4.779743348273787,0.64150804,14.48463735006557,0.3622509761062893,1,0,0
80723,2007-01,0.0847,0.0088419028500954,-4.72825317096084,0.6233897,14.565938172419418,0.363644827460646,1,0,0
80723,2007-02,-0.0798,0.0120493404308581,-4.418745356571917,0.6233897,14.476576871499336,0.3733501112943426,1,0,0
80723,2007-03,-0.0974,0.0189324717721325,-3.9668767479515266,0.6233897,14.379442509279476,0.3693073548002971,1,0,0
80723,2007-04,0.0547,0.0119237436256403,-4.429223604098537,0.6555676,14.43025518090226,0.3776426195947143,1,0,0
80723,2007-05,0.0458,0.0172529196828947,-4.059773892847712,0.6555676,14.46512206530628,0.3781193126715208,1,0,0
80723,2007-06,-0.0984,0.0178353816507685,-4.026571061422469,0.6555676,14.361496155460662,0.4666982817605586,1,0,0
80723,2007-07,-0.1084,0.020368678291155,-3.8937569359170325,0.672905,14.246741458696624,0.5179483705089291,1,0,0
80723,2007-08,0.1117,0.028355143372306,-3.5629468411965006,0.672905,14.349558906760144,0.4804738547589319,1,0,0
80723,2007-09,0.0268,0.0176680013067533,-4.036000111286274,0.672905,14.375968208576706,0.460172345790253,1,0,0
80723,2007-10,-0.0146,0.0163855657089033,-4.111354471403365,0.6756383,14.361296130705869,0.4736846965942258,1,0,0
80723,2007-11,-0.1083,0.0237002445401287,-3.742269912745393,0.6756383,14.226528102726537,0.5609034712969094,1,0,0
80723,2007-12,-0.0075,0.0286293130554847,-3.553324154030572,0.6756383,14.218975867808153,0.6058975545032413,1,0,0
80723,2008-01,0.0649,0.0307590445347458,-3.481571196766469,0.6714243,14.281840748387696,0.5430970362704451,1,0,0
80723,2008-02,-0.0226,0.024146943043909,-3.723597488928491,0.6714243,14.221756960782225,0.547913381437319,1,0,0
80723,2008-03,0.0428,0.0281945393882537,-3.568626958502873,0.6714243,14.240664051549151,0.527799133916546,1,0,0
80723,2008-04,0.0954,0.0192220547813524,-3.951696972655213,0.68065953,14.321918124472282,0.5525624976633835,1,0,0
80723,2008-05,-0.0135,0.0134905397701676,-4.3057665969486045,0.68065953,14.297727302568896,0.5873286978295275,1,0,0
80723,2008-06,-0.0613,0.0205173672358437,-3.8864835692578166,0.68065953,14.234438000831757,0.6309245510160089,1,0,0
80723,2008-07,0.1448,0.0351075646422589,-3.3493386548572692,0.6928823,14.376301015704897,0.6068215103883237,1,0,0
80723,2008-08,-0.0293,0.0206356901692651,-3.88073316980117,0.6928823,14.33655182391992,0.6099400285214661,1,0,0
80723,2008-09,0.0986,0.0403704009308092,-3.2096584127618675,0.6928823,14.430568621349506,0.3848888003919372,1,1,1
80723,2008-10,-0.3013,0.0710442767149653,-2.644451980604555,0.69433135,14.072043081607816,0.7852088685795711,1,1,1
80723,2008-11,-0.0203,0.0957157325820541,-2.346372599237769,0.69433135,14.045826724462872,0.7128600924440944,1,1,1
80723,2008-12,0.041,0.0922769855518994,-2.382960512531126,0.69433135,14.086033144940911,0.7232298215790113,1,1,1
80723,2009-01,-0.116,0.0504074572610671,-2.9876161533209324,0.69582486,13.96272378349274,0.7693468756905472,1,1,1
80723,2009-02,-0.2419,0.0537112764374298,-2.9241323099881997,0.69582486,13.67857311991854,0.8785546064076253,1,1,1
80723,2009-03,0.1549,0.0634775310224292,-2.7570692778668713,0.69582486,13.8225527533967,0.916885799334932,1,1,1
80723,2009-04,0.1889,0.066936027200604,-2.704017933621586,0.7003877,13.995648031383611,0.9114037564471796,1,1,1
80723,2009-05,-0.0678,0.0543229947477657,-2.912807665665125,0.7003877,13.906967687932994,0.8288350416594559,1,1,1
80723,2009-06,0.024,0.0223214324785866,-3.8022079643802753,0.7003877,13.930707675236066,0.8328552355201124,1,1,1
80747,2006-01,0.154,0.0143371220040109,-4.244903161023385,0.52124846,13.993819625479222,1.2569012608591237,1,0,0
80747,2006-02,-0.0005,0.0103786215270222,-4.568007210928124,0.52124846,13.993781128916982,1.3093857848150918,1,0,0
80747,2006-03,0.063,0.0238294648081629,-3.736832446866327,0.52124846,14.059241840064956,1.3552337188807368,1,0,0
80747,2006-04,0.0332,0.0149220003015681,-4.2049186247231845,0.5739043,14.092010328372922,1.3913249239425245,1,0,0
80747,2006-05,-0.0388,0.0202906366933637,-3.8975957459736743,0.5739043,14.052323567082416,1.3709539538060826,1,0,0
80747,2006-06,0.0447,0.015734321531145,-4.151910867848207,0.5739043,14.096043808369936,1.359075748891044,1,0,0
80747,2006-07,0.0212,0.0173336290805656,-4.055106786874056,0.5440602,14.107932380035187,1.344368455242163,1,0,0
80747,2006-08,-0.025,0.0154188605069251,-4.172163810664047,0.5440602,14.100711078912482,1.350599018736292,1,0,0
80747,2006-09,-0.0653,0.0138626757290366,-4.278555249809869,0.5440602,14.033215587291036,1.1977743374709668,1,0,0
80747,2006-10,0.0454,0.0111031417320734,-4.500527171786277,0.53673387,14.068014491836143,1.221172039308351,1,0,0
80747,2006-11,0.0602,0.0216073506286744,-3.8347217153001973,0.53673387,14.1266284657878,1.1732459264884458,1,0,0
80747,2006-12,0.0036,0.0136538063399339,-4.293736943480958,0.53673387,14.11906820397932,1.1894298486048134,1,0,0
80747,2007-01,0.0105,0.0150824167659772,-4.194225666247234,0.538012,14.12954427337126,1.1876587895414032,1,0,0
80747,2007-02,0.0698,0.0280693590758646,-3.5730767219340547,0.538012,14.197398373281644,1.2234365295669252,1,0,0
80747,2007-03,0.1,0.0179934340271318,-4.0177483639034755,0.538012,14.29805422499444,1.2021718168347355,1,0,0
80747,2007-04,-0.0073,0.0181225774500091,-4.010596745104948,0.530012,14.28098245942511,1.2043762822335764,1,0,0
80747,2007-05,0.0259,0.0157202830427356,-4.1528034868800905,0.530012,14.306505886691337,1.1796712047340263,1,0,0
80747,2007-06,-0.0061,0.0244258590266642,-3.712112911695723,0.530012,14.30037794717819,1.2240422340668202,1,0,0
80747,2007-07,-0.1448,0.0244107270934999,-3.7127326083146195,0.5243446,14.130350844813046,1.2366149849803576,1,0,0
80747,2007-08,-0.0009,0.0332057112652094,-3.405033391793956,0.5243446,14.130272829476452,1.2279542393442653,1,0,0
80747,2007-09,-0.0916,0.0213228886494472,-3.847974198738286,0.5243446,14.034187508854073,1.200487181940756,1,0,0
80747,2007-10,0.0657,0.0227837204339036,-3.781709014109471,0.5076605,14.08362258007176,1.239753372546363,1,0,0
80747,2007-11,-0.1638,0.0335787138412616,-3.39386292939855,0.5076605,13.90473352092713,1.383237838447416,1,0,0
80747,2007-12,-0.0897,0.0305819218759865,-3.487346232974468,0.5076605,13.788591057699051,1.4268506485636403,1,0,0
80747,2008-01,-0.1347,0.0324129952070227,-3.429195849961094,0.5084345,13.643910044849031,1.4567683463411485,1,0,0
80747,2008-02,-0.0645,0.0286627070830079,-3.552158405948229,0.5084345,13.577244231742435,1.3527657083383764,1,0,0
80747,2008-03,-0.0468,0.0332352577988782,-3.4041439846696253,0.5084345,13.533456458719288,1.3512127597912162,1,0,0
80747,2008-04,0.0756,0.0208622671118845,-3.8698131530578324,0.54981285,13.58252220522847,1.350003070346158,1,0,0
80747,2008-05,0.1803,0.0264825570208374,-3.631268988344335,0.54981285,13.74794268497024,1.3535811751461115,1,0,0
80747,2008-06,-0.2934,0.0244606897660988,-3.7106879493619758,0.54981285,13.400644902844103,1.62522699985035,1,0,0
80747,2008-07,-0.2057,0.052149460032567,-2.953641451710398,0.56083304,13.12746040545881,1.618220610218598,1,0,0
80747,2008-08,0.0025,0.0496801113219556,-3.0021506005793195,0.56083304,13.134228052947709,1.6130314773377212,1,0,0
80747,2008-09,-0.1061,0.0841688628816528,-2.4749302256318657,0.56083304,13.022047272839997,1.4751435588697115,1,1,1
80747,2008-10,-0.5587,0.1860044151666783,-1.681984868095405,0.5672225,12.155477370628224,1.945681130024512,1,1,1
80747,2008-11,-0.4385,0.2202632310604187,-1.512931943051113,0.5672225,11.582184234436513,2.107507175413915,1,1,1
80747,2008-12,0.0888,0.2092579002913748,-1.5641878150498774,0.5672225,11.667221277122424,2.1172631183104103,1,1,1
80747,2009-01,-0.212,0.1142861578697018,-2.169049819017165,0.5824729,11.429019261934013,2.171528235027044,1,1,1
80747,2009-03,0.679,0.1942692869264274,-1.6385100054666888,0.5824729,11.377383366516634,2.623559145816737,1,1,1
80747,2009-04,0.4559,0.0805186613640707,-2.51926630323609,0.61764324,11.752995511475117,2.592551798316841,1,1,1
80747,2009-05,0.5758,0.1186478788784053,-2.131595173391175,0.61764324,12.215194910859422,2.7440102759096376,1,1,1
80747,2009-06,-0.2115,0.0687369674926727,-2.677468124147876,0.61764324,11.977523258982302,2.704498616185841,1,1,1
80779,2006-01,0.0498,0.0075361276198477,-4.888046807158299,0.4839827,14.833567038456406,0.2819528335033352,0,0,0
80779,2006-02,0.004,0.0119560420610702,-4.4265185165781595,0.4839827,14.841759981662207,0.2740792073774079,0,0,0
80779,2006-03,0.069,0.0096760195977952,-4.638104660833845,0.4839827,14.90852319782189,0.2869833066084671,0,0,0
80779,2006-04,-0.0448,0.0107145211240693,-4.536155343162711,0.5005721,14.8514969131103,0.2977748653810904,0,0,0
80779,2006-05,-0.0517,0.0107503802852297,-4.532814149663954,0.5005721,14.798379010394866,0.3186211384022994,0,0,0
80779,2006-06,0.0709,0.0097482449786873,-4.630668012360637,0.5005721,14.866874245643633,0.3101761098280892,0,0,0
80779,2006-07,0.0658,0.0093275224683389,-4.67478584404432,0.48847672,14.918317901738028,0.2931414746099287,0,0,0
80779,2006-08,0.1002,0.0123805043699578,-4.3916322718481515,0.48847672,15.014358527729913,0.3099142221864654,0,0,0
80779,2006-09,-0.0254,0.0084356148691753,-4.775292670658663,0.48847672,14.988630572207391,0.4180584088042636,0,0,0
80779,2006-10,0.0336,0.0079953288918433,-4.828897796351174,0.51220095,15.009643761806208,0.428554583893502,0,0,0
80779,2006-11,0.0329,0.0180582752618663,-4.014151236004127,0.51220095,15.045366641365582,0.478012799118614,0,0,0
80779,2006-12,-0.0666,0.0074005422987636,-4.906201997840423,0.51220095,14.976426058827371,0.4726084760441244,0,0,0
80779,2007-01,0.1035,0.0083235434186472,-4.7886672231508065,0.5238728,15.06350279315829,0.4749557696260836,0,0,0
80779,2007-02,-0.0712,0.0121313852354541,-4.411959363415809,0.5238728,15.069270332340686,0.4870453593710485,0,0,0
80779,2007-03,-0.0784,0.0159836722037485,-4.136187565059719,0.5238728,14.98766228767911,0.465802931552595,0,0,0
80779,2007-04,0.0416,0.0095591416174862,-4.6502573449159765,0.4883593,15.016233053755762,0.4616993575595924,0,0,0
80779,2007-05,-0.0139,0.0140260773548903,-4.26683701377566,0.4883593,15.003266150283864,0.4761876671499281,0,0,0
80779,2007-06,-0.0994,0.0120706250106454,-4.416980463055484,0.4883593,14.898572677007962,0.5260115854795755,0,0,0
80779,2007-07,-0.0977,0.0145402445608894,-4.23083498714962,0.44619656,14.7792939268692,0.5288493287156252,0,0,0
80779,2007-08,0.0819,0.0254596138297438,-3.6706618536920317,0.44619656,14.85812782167543,0.5100500590717568,0,0,0
80779,2007-09,-0.0158,0.0145103496334643,-4.23289311634159,0.44619656,14.842196999603235,0.5082148992823108,0,0,0
80779,2007-10,-0.0212,0.0178002770798259,-4.028541255522897,0.45096275,14.804765439219086,0.5358604731257327,0,0,0
80779,2007-11,-0.0985,0.0233522243504614,-3.7570630381425665,0.45096275,14.700838565919872,0.6239523031142992,0,0,0
80779,2007-12,-0.0474,0.0268863619591302,-3.616136111304322,0.45096275,14.652328553033966,0.6579077679193549,0,0,0
80779,2008-01,0.0635,0.03201950790742,-3.4414099398196067,0.4616972,14.696063946541774,0.5938602026377241,0,0,0
80779,2008-02,-0.029,0.0235422598197034,-3.7489581826198464,0.4616972,14.63299076496801,0.6100942055039368,0,0,0
80779,2008-03,0.0354,0.024349151988854,-3.715258255979728,0.4616972,14.667752099625618,0.5920687151666025,0,0,0
80779,2008-04,0.1106,0.0215315209790436,-3.8382373254636626,0.48152357,14.75666975428303,0.6287755567257755,0,0,0
80779,2008-05,-0.0097,0.0113625258773868,-4.477434542043351,0.48152357,14.74692910130803,0.6133905433667938,0,0,0
80779,2008-06,-0.1157,0.0197613284867668,-3.924028357810645,0.48152357,14.623989158090914,0.6730109900069764,0,0,0
80779,2008-07,0.1419,0.0379377730402749,-3.2718080130805784,0.49111634,14.741257898831016,0.6638026451149142,0,0,0
80779,2008-08,0.0532,0.0244262473744945,-3.7120970127771744,0.49111634,14.793046120226936,0.6843209289807411,0,0,0
80779,2008-09,-0.162,0.0549150064125506,-2.9019686269695395,0.49111634,14.61625107508114,0.7836138480781076,0,1,0
80779,2008-10,-0.3103,0.0812443677377741,-2.5102937803255156,0.49200743,14.218820598915784,1.0709521477255497,0,1,0
80779,2008-11,-0.1651,0.0963249974760761,-2.3400274146720847,0.49200743,14.038433789009757,1.0867341677007372,0,1,0
80779,2008-12,0.2915,0.1128582745738368,-2.181622454757222,0.49200743,14.294248122613514,1.16457460810865,0,1,0
80779,2009-01,-0.1445,0.0679865807622899,-2.6884449350115025,0.4965314,14.107180627773117,1.224793880787817,0,1,0
80779,2009-02,-0.1594,0.054651728796805,-2.906774430883629,0.4965314,13.941676738883938,1.2406555836837008,0,1,0
80779,2009-03,0.1598,0.0831517826079831,-2.487087635112591,0.4965314,14.089955411233973,1.254706460206286,0,1,0
80779,2009-04,0.3786,0.0695922800411696,-2.6651016367424374,0.5007907,14.399048096992743,1.364631205252449,0,1,0
80779,2009-05,-0.08,0.0567503478536985,-2.8690934930588203,0.5007907,14.455256065172229,1.2547556280773489,0,1,0
80779,2009-06,-0.0773,0.0231810186154954,-3.76442149831319,0.5007907,14.374808581132106,1.241788551825589,0,1,0
81045,2006-01,0.0826,0.0112339935931083,-4.488810955184654,0.42836326,14.48294665321654,0.240191395738429,0,0,0
81045,2006-02,-0.0053,0.0078726981884282,-4.844354430529448,0.42836326,14.474820176180488,0.2306106071452848,0,0,0
81045,2006-03,0.0554,0.0103082804430079,-4.5748077802167515,0.42836326,14.584156919997328,0.2686857172586145,0,0,0
81045,2006-04,-0.0588,0.0120027493843546,-4.4226195400741695,0.46418822,14.518433613566796,0.2533453907934449,0,0,0
81045,2006-05,-0.0315,0.011568021127827,-4.459510787164647,0.46418822,14.481134299924063,0.2895518669609062,0,0,0
81045,2006-06,0.0081,0.0129844217563324,-4.344004966523802,0.46418822,14.483877785869815,0.294184408250984,0,0,0
81045,2006-07,0.0501,0.0153946224961835,-4.173737019102588,0.40861544,14.528103204006497,0.2761445597432851,0,0,0
81045,2006-08,0.0802,0.0085217581623668,-4.765132602344302,0.40861544,14.600179893723,0.2810226590426499,0,0,0
81045,2006-09,0.01,0.0081309541351165,-4.812077002515612,0.40861544,14.650032857291258,0.3251590112077132,0,0,0
81045,2006-10,0.0735,0.0105284833085882,-4.553670998482104,0.42382124,14.78474828810367,0.3537310982186348,0,0,0
81045,2006-11,0.0449,0.0109440162641726,-4.514962431976165,0.42382124,14.8240946472431,0.365809693568413,0,0,0
81045,2006-12,0.0133,0.0093531717607901,-4.672039767452636,0.42382124,14.832796660096566,0.3691216259412105,0,0,0
81045,2007-01,0.0436,0.0102994916597859,-4.575660738383312,0.42588845,14.871044948362496,0.3688271235356303,0,0,0
81045,2007-02,-0.0397,0.0152280989336982,-4.184612943654898,0.42588845,14.83748477493601,0.3777348960103288,0,0,0
81045,2007-03,0.0297,0.0167191386383198,-4.091201189499522,0.42588845,14.862267078296544,0.3552266602815213,0,0,0
81045,2007-04,-0.0061,0.0106588481425675,-4.541364920250863,0.36127904,14.851571789179795,0.3552684085310708,0,0,0
81045,2007-05,-0.0126,0.0141482637103397,-4.258163368404945,0.36127904,14.834395964080842,0.3587464575777897,0,0,0
81045,2007-06,-0.0767,0.0187220112874557,-3.978055373134801,0.36127904,14.749570380311193,0.4485466901935385,0,0,0
81045,2007-07,-0.0632,0.0171758365486988,-4.064251734712069,0.37502238,14.678846299809608,0.4369523918803736,0,0,0
81045,2007-08,0.1562,0.0318268786922703,-3.447444104316482,0.37502238,14.819425279142813,0.3903909502931365,0,0,0
81045,2007-09,0.0402,0.0202940017234949,-3.8974299181989216,0.37502238,14.85400561273959,0.4376672471303662,0,0,0
81045,2007-10,0.0618,0.0168804723099537,-4.081597809758278,0.3654379,14.909333690241716,0.4463463605391554,0,0,0
